{2020-12-16 17:51:41,338}{10768}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Restarting with stat}
{2020-12-16 18:48:02,998}{14364}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Debugger PIN: 647-591-876}
{2020-12-16 18:48:03,009}{19000}{Thread-1}{_internal.py}{_internal}{_log}{INFO}{ * Running on http://127.0.0.1:5006/ (Press CTRL+C to quit)}
{2020-12-16 18:50:47,069}{14364}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Detected change in 'F:\\vscode\\website\\website\\app\\models.py', reloading}
{2020-12-16 18:50:47,263}{17520}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Restarting with stat}
{2020-12-16 18:50:50,444}{12772}{MainThread}{_internal.py}{_internal}{_log}{WARNING}{ * Debugger is active!}
{2020-12-16 18:50:50,453}{12772}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Debugger PIN: 647-591-876}
{2020-12-16 18:50:50,475}{15944}{Thread-1}{_internal.py}{_internal}{_log}{INFO}{ * Running on http://127.0.0.1:5006/ (Press CTRL+C to quit)}
{2020-12-16 18:51:26,352}{13988}{Thread-2}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:51:26] "[37mGET /cms/GetRoleListJson?pageSize=10&pageIndex=1&sort=RoleSort&sortType=Asc&RoleName=&RoleStatus=-1&StartTime=&EndTime=&_=1608115608531 HTTP/1.1[0m" 200 -}
{2020-12-16 18:51:28,576}{18292}{Thread-3}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:51:28] "[37mGET /cms/LogIndex HTTP/1.1[0m" 200 -}
{2020-12-16 18:51:28,950}{14856}{Thread-4}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:51:28] "[37mGET /cms/GetLogListJson?pageSize=10&pageIndex=1&sort=RoleSort&sortType=Asc&RoleName=&RoleStatus=&StartTime=&EndTime=&_=1608115888725 HTTP/1.1[0m" 200 -}
{2020-12-16 18:51:35,547}{15212}{Thread-5}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:51:35] "[37mGET /cms/LogIndex HTTP/1.1[0m" 200 -}
{2020-12-16 18:51:35,959}{11740}{Thread-6}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:51:35] "[37mGET /cms/GetLogListJson?pageSize=10&pageIndex=1&sort=RoleSort&sortType=Asc&RoleName=&RoleStatus=&StartTime=&EndTime=&_=1608115895649 HTTP/1.1[0m" 200 -}
{2020-12-16 18:52:52,665}{13356}{Thread-7}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:52:52] "[37mGET /cms/MenunIndex HTTP/1.1[0m" 200 -}
{2020-12-16 18:52:52,736}{12768}{Thread-8}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:52:52] "[37mGET /static/lib/bootstrap.treetable/1.0/bootstrap-treetable.min.css HTTP/1.1[0m" 200 -}
{2020-12-16 18:52:52,747}{16116}{Thread-9}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:52:52] "[37mGET /static/lib/bootstrap.treetable/1.0/bootstrap-treetable.min.js HTTP/1.1[0m" 200 -}
{2020-12-16 18:52:53,080}{17592}{Thread-10}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:52:53] "[37mGET /cms/GetMenuListJson HTTP/1.1[0m" 200 -}
{2020-12-16 18:52:54,962}{17768}{Thread-11}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:52:54] "[37mGET /cms/RoleIndex HTTP/1.1[0m" 200 -}
{2020-12-16 18:52:55,378}{10732}{Thread-12}{_internal.py}{_internal}{_log}{INFO}{127.0.0.1 - - [16/Dec/2020 18:52:55] "[37mGET /cms/GetLogListJson?pageSize=10&pageIndex=1&sort=RoleSort&sortType=Asc&RoleName=&RoleStatus=&StartTime=&EndTime=&_=1608115975045 HTTP/1.1[0m" 200 -}
{2020-12-16 18:53:05,808}{12772}{MainThread}{_internal.py}{_internal}{_log}{INFO}{ * Detected change in 'F:\\vscode\\website\\website\\app\\views\\log_view.py', reloading}
